timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1763998343753,0,0.00,0
1763998343856,0,0.00,0
1763998343970,0,0.00,0
1763998344076,0,0.00,0
1763998344184,0,0.00,0
1763998344301,0,0.00,0
1763998344419,0,0.00,0
1763998344525,0,0.00,0
1763998344630,0,0.00,0
1763998344731,0,0.00,0
1763998344832,0,0.00,0
1763998344938,0,0.00,0
1763998345046,0,0.00,0
1763998345149,0,0.00,0
1763998345254,0,0.00,0
1763998345356,0,0.00,0
1763998345466,0,0.00,0
1763998345570,0,0.00,0
1763998345673,27083,3.29,5361664
1763998345773,27083,0.00,5361664
1763998345877,27083,0.00,5120000
1763998345980,27083,0.00,5120000
1763998346088,27083,0.00,5120000
1763998346189,27083,0.00,5120000
1763998346292,27083,0.00,5120000
1763998346394,27083,0.00,5120000
1763998346494,27083,0.00,5120000
1763998346596,27083,0.00,5120000
1763998346697,466422,53.88,104755200
1763998346809,581145,12.98,108908544
1763998346909,581795,0.08,108244992
1763998347010,581938,0.02,108244992
1763998347113,581938,0.00,108244992
1763998347213,581938,0.00,108244992
1763998347315,581938,0.00,108244992
1763998347416,581938,0.00,108244992
1763998347517,581938,0.00,108244992
1763998347619,581938,0.00,108244992
1763998347721,634686,6.45,108855296
1763998347822,788451,19.07,111370240
1763998347922,873765,10.62,112345088
1763998348025,874042,0.03,112345088
1763998348129,874042,0.00,111853568
1763998348230,874042,0.00,111853568
1763998348331,874042,0.00,111853568
1763998348432,874042,0.00,111853568
1763998348533,874042,0.00,111853568
1763998348635,874042,0.00,111853568
1763998348736,874042,0.00,111853568
1763998348838,1013172,17.15,112959488
1763998348938,1189503,21.93,115884032
1763998349039,1274108,10.46,116809728
1763998349142,1331595,7.01,117891072
1763998349244,1331833,0.03,117645312
1763998349352,1413806,9.43,117993472
1763998349486,1497434,7.80,118362112
1763998349592,1497575,0.02,118353920
1763998349710,1497575,0.00,118353920
1763998349811,1497575,0.00,118353920
1763998349913,1549456,6.39,118697984
1763998350016,1712993,19.75,120750080
1763998350117,1846209,16.48,121106432
1763998350226,1930985,9.77,122400768
1763998350332,1930985,0.00,122388480
1763998350435,2013084,9.97,122372096
1763998350537,2030124,2.10,123248640
1763998350637,2030124,0.00,123011072
1763998350740,2030124,0.00,123011072
1763998350858,2030124,0.00,123011072
1763998350970,2030124,0.00,123011072
1763998351070,2030124,0.00,122998784
1763998351195,2030124,0.00,122998784
1763998351298,2030124,0.00,122998784
1763998351403,2030124,0.00,122998784
1763998351511,2030124,0.00,122998784
1763998351621,2030124,0.00,122998784
1763998351722,2030124,0.00,122998784
1763998351824,2030124,0.00,122998784
1763998351928,2030124,0.00,122998784
1763998352031,2030124,0.00,122998784
1763998352135,2030124,0.00,122998784
1763998352239,2030124,0.00,122998784
1763998352342,2030124,0.00,122998784
1763998352443,2030124,0.00,122998784
1763998352544,2030124,0.00,122998784
1763998352647,2030124,0.00,122998784
1763998352748,2030124,0.00,122998784
1763998352849,2030124,0.00,122998784
1763998352957,2030124,0.00,122998784
1763998353058,2030124,0.00,122998784
1763998353159,2030124,0.00,122998784
1763998353265,2030124,0.00,122998784
1763998353373,2030124,0.00,122998784
1763998353483,2030124,0.00,122998784
1763998353590,2030124,0.00,122998784
1763998353694,2030124,0.00,122998784
1763998353806,2030124,0.00,122998784
1763998353930,2030124,0.00,122998784
1763998354034,2030124,0.00,122998784
1763998354135,2030124,0.00,122998784
