timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1763999966651,0,0.00,0
1763999966759,0,0.00,0
1763999966868,0,0.00,0
1763999966969,0,0.00,0
1763999967084,0,0.00,0
1763999967187,0,0.00,0
1763999967294,0,0.00,0
1763999967399,0,0.00,0
1763999967500,0,0.00,0
1763999967601,0,0.00,0
1763999967711,0,0.00,0
1763999967816,0,0.00,0
1763999967916,0,0.00,0
1763999968017,0,0.00,0
1763999968118,0,0.00,0
1763999968219,0,0.00,0
1763999968321,0,0.00,0
1763999968423,0,0.00,0
1763999968524,5638,0.70,3571712
1763999968631,33399,3.24,5361664
1763999968741,33399,0.00,5361664
1763999968854,33399,0.00,5361664
1763999968955,33399,0.00,5120000
1763999969057,33399,0.00,5120000
1763999969166,33399,0.00,5120000
1763999969267,33399,0.00,5120000
1763999969368,33399,0.00,5120000
1763999969468,33399,0.00,5120000
1763999969569,341843,38.17,55111680
1763999969675,596113,30.12,108847104
1763999969776,596113,0.00,108847104
1763999969886,596113,0.00,108847104
1763999969987,596113,0.00,108847104
1763999970088,596113,0.00,108847104
1763999970208,596113,0.00,108847104
1763999970310,596113,0.00,108847104
1763999970412,596113,0.00,108589056
1763999970524,596113,0.00,108589056
1763999970643,596113,0.00,108589056
1763999970754,596113,0.00,108376064
1763999970858,596113,0.00,108376064
1763999970959,596113,0.00,108257280
1763999971060,596113,0.00,108257280
1763999971162,596113,0.00,108257280
1763999971265,596113,0.00,108257280
1763999971366,596113,0.00,108257280
1763999971473,596113,0.00,108257280
1763999971591,596113,0.00,108257280
1763999971692,596113,0.00,108257280
1763999971809,596113,0.00,108257280
1763999971915,596113,0.00,108257280
1763999972015,596113,0.00,108257280
1763999972119,596113,0.00,108257280
1763999972223,596113,0.00,108257280
1763999972333,596113,0.00,108257280
1763999972435,596113,0.00,108257280
1763999972537,596113,0.00,108257280
1763999972638,596113,0.00,108257280
1763999972753,596113,0.00,108257280
1763999972854,596113,0.00,108257280
1763999972955,596113,0.00,108257280
1763999973065,596113,0.00,108257280
1763999973166,596113,0.00,108257280
1763999973270,596113,0.00,108257280
1763999973371,596113,0.00,108257280
1763999973476,596113,0.00,108257280
1763999973589,596113,0.00,108257280
1763999973690,596113,0.00,108257280
1763999973793,596113,0.00,108257280
1763999973903,596113,0.00,108257280
1763999974018,596113,0.00,108257280
1763999974120,596113,0.00,108257280
1763999974220,596113,0.00,108257280
1763999974337,596113,0.00,108257280
1763999974439,596113,0.00,108257280
1763999974544,596113,0.00,108257280
1763999974657,596113,0.00,108257280
1763999974760,596113,0.00,108257280
1763999974866,596113,0.00,108257280
1763999974970,596113,0.00,108257280
1763999975072,596113,0.00,108257280
1763999975188,596113,0.00,108257280
1763999975293,596113,0.00,108257280
1763999975395,596113,0.00,108257280
1763999975497,596113,0.00,108257280
1763999975618,596113,0.00,108257280
1763999975720,596113,0.00,108257280
1763999975821,596113,0.00,108257280
1763999975930,596113,0.00,108257280
1763999976036,596113,0.00,108257280
1763999976148,596113,0.00,108257280
1763999976271,596113,0.00,108257280
1763999976389,596113,0.00,108257280
1763999976497,596113,0.00,108257280
1763999976600,596113,0.00,108257280
1763999976721,596113,0.00,108257280
1763999976836,596113,0.00,108257280
1763999976938,596113,0.00,108257280
1763999977055,596113,0.00,108257280
1763999977169,596113,0.00,108257280
