timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1764000239490,0,0.00,0
1764000239602,0,0.00,0
1764000239703,0,0.00,0
1764000239805,0,0.00,0
1764000239908,0,0.00,0
1764000240009,0,0.00,0
1764000240114,0,0.00,0
1764000240230,0,0.00,0
1764000240331,0,0.00,0
1764000240448,0,0.00,0
1764000240550,0,0.00,0
1764000240654,0,0.00,0
1764000240764,0,0.00,0
1764000240865,0,0.00,0
1764000240968,0,0.00,0
1764000241071,0,0.00,0
1764000241173,0,0.00,0
1764000241277,0,0.00,0
1764000241379,21305,2.61,4386816
1764000241480,28322,0.87,5435392
1764000241581,28322,0.00,5435392
1764000241688,28322,0.00,5435392
1764000241789,28322,0.00,5435392
1764000241893,28322,0.00,5193728
1764000241994,28322,0.00,5193728
1764000242120,28322,0.00,5193728
1764000242221,28322,0.00,5193728
1764000242322,28322,0.00,5193728
1764000242423,418843,48.35,105607168
1764000242523,585067,20.73,114737152
1764000242647,585067,0.00,114274304
1764000242749,585067,0.00,114028544
1764000242852,585067,0.00,114028544
1764000242963,585067,0.00,114028544
1764000243063,585067,0.00,114024448
1764000243164,585067,0.00,114024448
1764000243266,585067,0.00,114024448
1764000243367,585067,0.00,114024448
1764000243468,585067,0.00,114024448
1764000243572,585067,0.00,114024448
1764000243675,585067,0.00,114024448
1764000243777,585067,0.00,114024448
1764000243881,585067,0.00,114024448
1764000243996,585067,0.00,114024448
1764000244098,585067,0.00,114024448
1764000244203,585067,0.00,114024448
1764000244309,585067,0.00,114024448
1764000244421,585067,0.00,114024448
1764000244522,585067,0.00,114024448
1764000244629,585067,0.00,114024448
1764000244732,585067,0.00,114024448
1764000244845,585067,0.00,114024448
1764000244951,585067,0.00,114024448
1764000245063,585067,0.00,114024448
1764000245164,585067,0.00,114024448
1764000245266,585067,0.00,114024448
1764000245366,585067,0.00,114024448
1764000245468,585067,0.00,114024448
1764000245574,585067,0.00,114024448
1764000245683,585067,0.00,114024448
1764000245789,585067,0.00,114024448
1764000245891,585067,0.00,114024448
1764000245994,585067,0.00,114024448
1764000246109,585067,0.00,114024448
1764000246211,587729,0.33,114655232
1764000246314,587729,0.00,114655232
1764000246417,587729,0.00,114655232
1764000246519,587729,0.00,114655232
1764000246622,587729,0.00,114655232
1764000246725,587729,0.00,114655232
1764000246827,587729,0.00,114655232
1764000246930,587729,0.00,114655232
1764000247032,587729,0.00,114655232
1764000247139,587729,0.00,114655232
1764000247240,587729,0.00,114655232
1764000247354,587729,0.00,114655232
1764000247457,587729,0.00,114655232
1764000247566,587729,0.00,114655232
1764000247673,587729,0.00,114655232
1764000247778,587729,0.00,114655232
1764000247886,587729,0.00,114655232
1764000247998,587729,0.00,114655232
1764000248099,587729,0.00,114655232
1764000248201,587729,0.00,114655232
1764000248309,587729,0.00,114655232
1764000248413,587729,0.00,114655232
1764000248513,587729,0.00,114655232
1764000248615,587729,0.00,114655232
1764000248717,587729,0.00,114655232
1764000248819,587729,0.00,114655232
1764000248922,587729,0.00,114655232
1764000249033,587729,0.00,114655232
1764000249139,587729,0.00,114655232
1764000249253,587729,0.00,114655232
1764000249373,587729,0.00,114655232
1764000249485,587729,0.00,114655232
1764000249585,587729,0.00,114655232
1764000249689,587729,0.00,114655232
1764000249793,587729,0.00,114655232
1764000249897,587729,0.00,114655232
