timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1769449115897,9124,2.23,606208
1769449115948,86647,19.21,3543040
1769449115998,163290,18.96,5517312
1769449116049,238768,18.73,6008832
1769449116099,271492,8.06,6348800
1769449116150,271492,0.00,6344704
1769449116200,271492,0.00,6344704
1769449116251,271492,0.00,6344704
1769449116302,273258,0.43,6365184
