timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1769448385861,2179,0.54,278528
1769448385912,64957,15.59,3706880
1769448385962,127575,15.55,5316608
1769448386013,220943,23.07,7069696
1769448386063,281723,14.98,7274496
1769448386114,292785,2.75,7471104
1769448386164,292785,0.00,7467008
1769448386214,292785,0.00,7467008
1769448386265,292785,0.00,7213056
1769448386315,294546,0.44,7233536
