timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1770367769987,896,0.22,532480
1770367770038,68537,16.70,3301376
1770367770088,148762,19.93,5451776
1770367770138,226605,19.33,6017024
1770367770194,273678,10.68,6262784
1770367770244,273678,0.00,5959680
1770367770295,273678,0.00,5959680
1770367770358,273678,0.00,5959680
1770367770417,276898,0.69,5984256
