timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1770397391975,64411,15.85,3702784
1770397392025,119911,13.79,5492736
1770397392076,185670,16.34,7139328
1770397392126,202661,4.22,7286784
1770397392181,202661,0.00,7286784
1770397392232,202661,0.00,7286784
1770397392284,202661,0.00,7286784
1770397392337,209176,1.54,7360512
