timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1770382519403,25330,6.27,421888
1770382519454,99200,18.24,3518464
1770382519504,192626,23.18,5177344
1770382519555,277168,20.99,6385664
1770382519629,277168,0.00,6385664
1770382519681,277168,0.00,6385664
1770382519731,277168,0.00,6385664
1770382519789,279128,0.42,6402048
