timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1765901250021,87448,10.89,483328
1765901250122,186780,12.34,634880
1765901250222,287870,12.59,434176
1765901250323,389733,12.68,1089536
1765901250423,423571,4.21,897024
1765901250525,423571,0.00,643072
1765901250625,488145,8.05,974848
1765901250726,589285,12.54,1073152
1765901250826,690718,12.59,1634304
1765901250929,701095,1.26,1617920
1765901251054,701095,0.00,1363968
1765901251176,701095,0.00,1363968
1765901251296,701095,0.00,1363968
1765901251396,739073,4.73,1634304
1765901251497,840370,12.58,1699840
1765901251598,943176,12.78,2117632
1765901251699,1044955,12.53,2252800
1765901251803,1051299,0.77,1548288
1765901251907,1051299,0.00,1544192
1765901252009,1051299,0.00,1540096
1765901252110,1051299,0.00,1536000
1765901252210,1051299,0.00,1536000
1765901252323,1051299,0.00,1536000
1765901252425,1091029,4.89,2129920
1765901252525,1190157,12.34,2072576
1765901252626,1289364,12.30,2326528
1765901252727,1391339,12.62,2740224
1765901252829,1492771,12.47,3022848
1765901252935,1536312,5.12,2641920
1765901253037,1536312,0.00,2637824
1765901253138,1591269,6.83,3473408
1765901253238,1693536,12.70,4014080
1765901253339,1793351,12.43,4435968
1765901253441,1851696,7.14,4227072
1765901253541,1851696,0.00,3727360
1765901253644,1851696,0.00,3502080
1765901253746,1851696,0.00,3502080
1765901253851,1851696,0.00,3502080
1765901253952,1943677,11.42,5099520
1765901254053,2045866,12.66,4554752
1765901254153,2147701,12.65,5242880
1765901254254,2247669,12.44,5464064
1765901254355,2261342,1.70,5079040
1765901254459,2261342,0.00,4816896
1765901254560,2261342,0.00,4337664
1765901254663,2261342,0.00,4337664
1765901254766,2261342,0.00,4337664
1765901254867,2261342,0.00,4337664
1765901254968,2353375,11.47,5238784
1765901255068,2452834,12.38,5406720
1765901255168,2553300,12.50,5140480
1765901255269,2654224,12.53,5226496
1765901255370,2755946,12.53,5767168
1765901255471,2851848,11.94,6070272
1765901255571,2851848,0.00,5570560
1765901255674,2851848,0.00,5570560
1765901255775,2952820,12.52,6234112
1765901255876,3054888,12.57,6828032
1765901255977,3155720,12.51,7417856
1765901256077,3217279,7.68,7254016
1765901256187,3217279,0.00,7249920
1765901256287,3258239,5.10,7090176
1765901256388,3359774,12.65,7872512
1765901256488,3460637,12.54,8015872
1765901256589,3562549,12.61,8130560
1765901256694,3668535,12.65,8437760
1765901256795,3695101,3.29,8249344
1765901256896,3695101,0.00,7987200
1765901256998,3695101,0.00,7983104
1765901257100,3695101,0.00,7983104
1765901257203,3695101,0.00,7983104
1765901257303,3739615,5.54,8081408
1765901257405,3841047,12.46,8552448
1765901257506,3940825,12.36,8806400
1765901257607,4042266,12.55,8536064
1765901257708,4140936,12.22,9383936
1765901257812,4246092,12.62,9539584
1765901257914,4348750,12.59,10022912
1765901258016,4361312,1.54,9363456
1765901258121,4361312,0.00,9363456
1765901258221,4445522,10.47,10530816
1765901258326,4551441,12.61,10301440
1765901258427,4650669,12.26,10600448
1765901258528,4753693,12.79,10977280
1765901258631,4764489,1.31,10551296
1765901258740,4764489,0.00,10375168
1765901258843,4764489,0.00,10375168
1765901258944,4795846,3.87,10629120
1765901259045,4897290,12.51,11436032
1765901259151,5003723,12.63,11423744
1765901259256,5109835,12.57,11575296
1765901259356,5210814,12.59,11853824
1765901259465,5306598,11.02,11653120
1765901259566,5306598,0.00,10899456
1765901259667,5306598,0.00,10899456
1765901259767,5306598,0.00,10899456
1765901259870,5306598,0.00,10899456
1765901259974,5348064,4.99,11165696
1765901260076,5449890,12.45,11960320
1765901260177,5550507,12.50,11649024
1765901260277,5649833,12.36,11833344
1765901260377,5748872,12.34,11956224
1765901260479,5850714,12.53,12107776
1765901260580,5951097,12.47,12042240
1765901260680,6039586,11.02,12648448
1765901260783,6039586,0.00,12648448
1765901260884,6049697,1.25,13139968
1765901260987,6152946,12.61,13369344
1765901261087,6252496,12.38,13082624
1765901261190,6355171,12.46,14213120
1765901261291,6457333,12.62,14315520
1765901261398,6492826,4.15,13844480
1765901261500,6542167,6.09,13668352
1765901261602,6645447,12.56,14553088
1765901261705,6751022,12.83,14352384
1765901261806,6851160,12.47,14405632
1765901261906,6953593,12.73,14356480
1765901262013,7060711,12.52,14569472
1765901262113,7099462,4.83,14630912
1765901262214,7099462,0.00,14372864
1765901262325,7099462,0.00,14372864
1765901262431,7099462,0.00,14372864
1765901262532,7160942,7.55,14471168
1765901262633,7260570,12.34,15216640
1765901262735,7362594,12.57,15577088
1765901262836,7461826,12.25,15380480
1765901262937,7562266,12.47,15712256
1765901263040,7666866,12.60,15810560
1765901263141,7767426,12.49,15974400
1765901263242,7867904,12.51,15900672
1765901263342,7922907,6.83,15876096
1765901263446,7922907,0.00,15876096
1765901263548,7961167,4.69,16084992
1765901263649,8064111,12.66,16883712
1765901263754,8170253,12.64,17092608
1765901263855,8269061,12.30,16896000
1765901263955,8370902,12.64,17600512
1765901264057,8407180,4.48,17358848
1765901264157,8489823,10.25,17760256
1765901264259,8592906,12.66,18116608
1765901264361,8696426,12.64,17760256
1765901264462,8796350,12.45,17608704
1765901264570,8905865,12.64,17838080
1765901264673,9009426,12.56,18456576
1765901264774,9064402,6.79,18030592
1765901264876,9064402,0.00,18030592
1765901264977,9064402,0.00,17776640
1765901265078,9064402,0.00,17776640
1765901265180,9154795,11.03,18399232
1765901265282,9255462,12.39,18829312
1765901265383,9356696,12.50,18939904
1765901265484,9457468,12.46,19214336
1765901265585,9557536,12.42,18845696
1765901265686,9658417,12.46,19087360
1765901265787,9758418,12.40,19288064
1765901265888,9860602,12.63,19353600
1765901265988,9961380,12.55,20000768
1765901266090,9980927,2.40,19410944
1765901266191,9980927,0.00,19406848
1765901266293,10054518,9.09,19939328
1765901266393,10156099,12.60,20070400
1765901266495,10259007,12.64,20795392
1765901266596,10359128,12.43,20647936
1765901266698,10461137,12.48,20738048
1765901266801,10512252,6.17,20598784
1765901266905,10512252,0.00,20598784
1765901267007,10512252,0.00,20426752
1765901267107,10599749,10.91,21204992
1765901267208,10700795,12.58,21639168
1765901267308,10802868,12.69,22020096
1765901267409,10904047,12.59,21594112
1765901267510,11005714,12.58,21491712
1765901267612,11109541,12.65,21872640
1765901267714,11211191,12.46,21790720
1765901267816,11262244,6.28,21868544
1765901267918,11262244,0.00,21864448
1765901268019,11262244,0.00,21635072
1765901268119,11340952,9.79,21741568
1765901268220,11440030,12.28,22687744
1765901268321,11542643,12.68,22552576
1765901268423,11642243,12.25,22421504
1765901268523,11743734,12.60,22343680
1765901268624,11844001,12.48,22970368
1765901268724,11944928,12.57,22556672
1765901268825,12045781,12.50,22814720
1765901268927,12148128,12.56,22945792
1765901269028,12249497,12.57,23441408
1765901269128,12275129,3.19,23097344
1765901269228,12275129,0.00,23097344
1765901269329,12345315,8.74,23310336
1765901269430,12448382,12.71,23810048
1765901269531,12549535,12.56,23949312
1765901269631,12650373,12.53,24453120
1765901269732,12751140,12.45,24604672
1765901269833,12838096,10.79,24440832
1765901269935,12838096,0.00,24440832
1765901270036,12838096,0.00,24248320
1765901270136,12938146,12.45,24604672
1765901270239,13042895,12.69,24748032
1765901270349,13153298,12.55,24715264
1765901270451,13256592,12.64,24453120
1765901270552,13356653,12.44,24576000
1765901270652,13458276,12.66,24817664
1765901270753,13559701,12.55,25169920
1765901270856,13639983,9.76,25153536
1765901270961,13639983,0.00,25153536
1765901271062,13657976,2.23,25186304
1765901271163,13758717,12.51,25292800
1765901271268,13863489,12.47,25575424
1765901271375,13971265,12.61,25788416
1765901271479,14074241,12.29,25538560
1765901271580,14175335,12.55,25710592
1765901271680,14275828,12.52,26353664
1765901271781,14375856,12.47,26169344
1765901271885,14479966,12.51,26185728
1765901271986,14581805,12.55,26308608
1765901272087,14682518,12.54,26148864
1765901272187,14726003,5.41,26185728
1765901272329,14726003,0.00,26185728
1765901272430,14819832,11.61,26714112
1765901272530,14921416,12.64,27389952
1765901272632,15022254,12.42,27357184
1765901272732,15124167,12.70,27623424
1765901272833,15224955,12.43,27541504
1765901272934,15320198,11.87,27729920
1765901273035,15320198,0.00,27529216
1765901273135,15337650,2.17,27774976
1765901273236,15438140,12.48,27795456
1765901273336,15540312,12.72,27697152
1765901273437,15641078,12.56,28049408
1765901273537,15742622,12.62,28123136
1765901273638,15843149,12.50,28225536
1765901273738,15945111,12.68,28160000
1765901273839,16046580,12.57,28319744
1765901273941,16147952,12.40,28041216
1765901274044,16167585,2.39,28098560
1765901274148,16167585,0.00,28098560
1765901274250,16250264,10.14,28364800
1765901274351,16350850,12.52,28504064
1765901274451,16446917,11.95,28909568
1765901274552,16546217,12.30,29130752
1765901274654,16647347,12.46,29515776
1765901274755,16749299,12.57,29130752
1765901274858,16853205,12.60,29663232
1765901274960,16954900,12.42,28971008
1765901275063,17057293,12.54,29532160
1765901275168,17163037,12.53,29675520
1765901275269,17263887,12.51,29835264
1765901275372,17342164,9.45,29814784
1765901275473,17342248,0.01,29814784
1765901275574,17363545,2.63,29790208
1765901275676,17466251,12.54,30380032
1765901275777,17566518,12.48,30543872
1765901275878,17669921,12.73,31047680
1765901275979,17770756,12.51,31653888
1765901276080,17870586,12.42,31277056
1765901276180,17971345,12.50,31432704
1765901276281,18078808,13.37,32612352
1765901276381,18177921,12.36,31481856
1765901276483,18279380,12.48,31944704
1765901276584,18380803,12.50,31969280
1765901276685,18481891,12.55,32059392
1765901276786,18582838,12.54,32157696
1765901276886,18683850,12.55,32219136
1765901276987,18783660,12.42,32190464
1765901277090,18783775,0.01,31928320
1765901277191,18783775,0.00,31928320
1765901277292,18883594,12.39,32018432
1765901277392,18984961,12.60,32718848
1765901277493,19083720,12.29,32022528
1765901277593,19185156,12.60,32690176
1765901277694,19284045,12.28,32907264
1765901277795,19385333,12.53,32821248
1765901277900,19490564,12.53,33210368
1765901278004,19594070,12.46,33177600
1765901278106,19695742,12.48,33341440
1765901278209,19799794,12.54,33460224
1765901278310,19900022,12.43,33644544
1765901278411,20002132,12.70,33771520
1765901278515,20038866,4.41,33165312
1765901278618,20038866,0.00,33161216
1765901278718,20101625,7.79,33632256
1765901278819,20202580,12.56,33857536
1765901278920,20304782,12.56,33677312
1765901279021,20406772,12.63,34160640
1765901279123,20507712,12.37,34361344
1765901279225,20609365,12.53,34660352
1765901279327,20727940,14.48,34889728
1765901279428,20833745,13.15,35684352
1765901279531,20937815,12.60,35332096
1765901279633,21040691,12.57,35323904
1765901279734,21140939,12.39,35319808
1765901279839,21246562,12.66,35377152
1765901279943,21351242,12.57,35434496
1765901280045,21454182,12.62,35409920
1765901280146,21555354,12.46,35221504
1765901280251,21578709,2.78,34979840
1765901280355,21578709,0.00,34979840
1765901280456,21658020,9.87,35237888
1765901280556,21759500,12.62,35373056
1765901280659,21860656,12.36,36233216
1765901280760,21962061,12.53,36085760
1765901280861,22062030,12.30,36315136
1765901280962,22163325,12.53,35926016
1765901281064,22264140,12.47,35942400
1765901281164,22365707,12.62,36028416
1765901281266,22467811,12.53,36319232
1765901281367,22568361,12.44,36360192
1765901281468,22669778,12.52,36171776
1765901281569,22770621,12.52,36417536
1765901281670,22872378,12.56,36954112
1765901281775,22888542,1.93,36298752
1765901281878,22888542,0.00,36298752
1765901281980,22970843,10.15,36544512
1765901282081,23071094,12.39,36438016
1765901282181,23172628,12.62,36593664
1765901282282,23272643,12.45,36712448
1765901282383,23373315,12.42,36724736
1765901282487,23477286,12.56,37011456
1765901282587,23593281,14.44,37613568
1765901282692,23711280,14.06,37474304
1765901282793,23813524,12.60,38060032
1765901282894,23910702,12.04,37560320
1765901282996,24011822,12.43,37580800
1765901283100,24116763,12.60,37584896
1765901283204,24221506,12.55,37629952
1765901283307,24323139,12.44,38019072
1765901283408,24423588,12.40,37810176
1765901283512,24490395,8.05,37298176
1765901283614,24490395,0.00,37298176
1765901283714,24523658,4.14,37560320
1765901283817,24625924,12.50,37867520
1765901283917,24725862,12.43,38133760
1765901284018,24827079,12.56,37756928
1765901284118,24926145,12.32,38555648
1765901284219,25026440,12.49,38412288
1765901284320,25127536,12.54,38141952
1765901284425,25233443,12.56,38514688
1765901284527,25335120,12.47,38498304
1765901284628,25435516,12.48,38117376
1765901284732,25540398,12.56,38408192
1765901284833,25640628,12.42,38203392
1765901284934,25742027,12.57,38453248
1765901285037,25812547,8.51,38076416
1765901285138,25812547,0.00,38076416
1765901285239,25844378,3.93,38580224
1765901285346,25951724,12.53,38600704
1765901285447,26052811,12.55,38445056
1765901285548,26154204,12.55,38797312
1765901285648,26255093,12.53,39591936
1765901285750,26355714,12.43,39456768
1765901285853,26460143,12.58,39231488
1765901285954,26600769,17.44,39759872
1765901286055,26702714,12.68,40275968
1765901286156,26804004,12.50,40357888
1765901286261,26910180,12.65,40038400
1765901286362,27010773,12.47,39587840
1765901286462,27112050,12.61,39849984
1765901286564,27214650,12.54,39714816
1765901286667,27318291,12.61,40054784
1765901286768,27418837,12.46,39854080
1765901286869,27449429,3.78,40087552
1765901286970,27449429,0.00,40087552
1765901287071,27517589,8.45,40349696
1765901287175,27622664,12.58,40210432
1765901287278,27723615,12.33,40468480
1765901287379,27824815,12.53,40411136
1765901287479,27922937,12.22,40681472
1765901287579,28023123,12.49,40509440
1765901287680,28122326,12.33,40501248
1765901287781,28223127,12.43,40607744
1765901287884,28326761,12.59,40366080
1765901287989,28432521,12.56,40394752
1765901288091,28533675,12.41,40714240
1765901288192,28635038,12.54,40488960
1765901288297,28740407,12.57,40472576
1765901288406,28803287,7.21,40615936
1765901288507,28803287,0.00,40615936
1765901288610,28843607,4.91,41132032
1765901288715,28949004,12.55,41414656
1765901288816,29047109,12.21,40726528
1765901288916,29148516,12.61,40841216
1765901289017,29248968,12.48,41537536
1765901289118,29350088,12.51,41267200
1765901289222,29454430,12.53,41553920
1765901289322,29588871,16.73,42070016
1765901289424,29696885,13.30,42016768
1765901289525,29798447,12.56,42098688
1765901289636,29910788,12.62,42078208
1765901289741,30015342,12.50,42086400
1765901289841,30116022,12.50,42090496
1765901289943,30217189,12.52,42455040
1765901290044,30319556,12.65,42528768
1765901290145,30419699,12.35,42827776
1765901290247,30525107,12.91,42602496
1765901290348,30630422,13.06,42995712
1765901290449,30729561,12.31,42946560
1765901290549,30830966,12.60,43057152
1765901290650,30931284,12.44,42737664
1765901290751,31031306,12.41,42532864
1765901290851,31132932,12.63,42549248
1765901290952,31227667,11.73,42655744
1765901291054,31319491,11.33,42909696
1765901291155,31420339,12.48,42700800
1765901291257,31523090,12.54,42721280
1765901291358,31623513,12.49,42790912
1765901291459,31725884,12.59,43048960
1765901291561,31827287,12.51,43331584
1765901291664,31845663,2.23,43114496
1765901291765,31845663,0.00,43114496
1765901291868,31928440,10.01,43638784
1765901291974,32034822,12.58,43450368
1765901292076,32136512,12.49,43503616
1765901292176,32238838,12.68,43679744
1765901292315,32376800,12.47,43905024
1765901292416,32477045,12.36,44273664
1765901292518,32579727,12.58,44613632
1765901292620,32700131,14.77,44236800
1765901292721,32802537,12.66,44199936
1765901292822,32903745,12.56,44634112
1765901292922,33004648,12.55,44331008
1765901293023,33104829,12.43,44093440
1765901293125,33207609,12.65,44367872
1765901293225,33308754,12.58,44650496
1765901293326,33410419,12.59,44568576
1765901293430,33514043,12.49,45125632
1765901293530,33590911,9.57,44851200
1765901293632,33590992,0.01,44601344
1765901293734,33608821,2.18,44859392
1765901293835,33710557,12.57,44900352
1765901293936,33812239,12.54,44974080
1765901294043,33917408,12.38,44736512
1765901294144,34019899,12.64,44867584
1765901294245,34119060,12.28,44843008
1765901294346,34220925,12.59,45199360
1765901294449,34323306,12.48,44765184
1765901294549,34423147,12.43,44900352
1765901294650,34525358,12.64,44945408
1765901294754,34629144,12.47,44965888
1765901294856,34731439,12.53,45035520
1765901294957,34832969,12.54,45301760
1765901295058,34933122,12.43,45576192
1765901295162,34960799,3.34,45146112
1765901295262,34960799,0.00,45146112
1765901295363,35035100,9.19,45645824
1765901295463,35135699,12.53,45711360
1765901295564,35235671,12.45,45469696
1765901295665,35338299,12.65,45834240
1765901295767,35440396,12.57,46116864
1765901295868,35541110,12.42,45985792
1765901295970,35643866,12.53,46272512
1765901296073,35754874,13.50,46383104
1765901296176,35873056,14.43,46100480
1765901296276,35974573,12.63,46698496
1765901296377,36075880,12.53,46493696
