timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1764066916434,0,0.00,0
1764066916535,0,0.00,0
1764066916639,0,0.00,0
1764066916742,0,0.00,0
1764066916844,0,0.00,0
1764066916947,0,0.00,0
1764066917048,0,0.00,0
1764066917149,0,0.00,0
1764066917254,0,0.00,0
1764066917355,0,0.00,0
1764066917459,0,0.00,0
1764066917563,0,0.00,0
1764066917672,0,0.00,0
1764066917773,15972,1.98,569344
1764066917874,112129,11.98,3137536
1764066917979,113332,0.14,2752512
1764066918080,113332,0.00,2703360
1764066918181,210639,12.05,4939776
1764066918281,220823,1.27,4935680
1764066918383,220823,0.00,4923392
1764066918498,220823,0.00,4923392
1764066918603,220823,0.00,4923392
1764066918704,220823,0.00,4923392
1764066918805,220823,0.00,4923392
1764066918907,241224,2.52,5287936
1764066919012,241224,0.00,5251072
1764066919113,241224,0.00,5251072
1764066919220,241224,0.00,5246976
1764066919322,241224,0.00,5246976
1764066919442,241224,0.00,5246976
1764066919548,241224,0.00,5246976
1764066919659,241224,0.00,5246976
1764066919766,241224,0.00,5246976
1764066919868,241224,0.00,5246976
1764066919969,262128,2.58,5296128
1764066920072,262128,0.00,5292032
1764066920173,271081,1.11,6115328
1764066920276,285433,1.74,5931008
1764066920378,285433,0.00,5931008
1764066920486,285433,0.00,5931008
1764066920589,285433,0.00,5931008
1764066920690,285433,0.00,5672960
1764066920791,300848,1.91,5226496
1764066920902,300848,0.00,5201920
1764066921003,300848,0.00,5201920
1764066921107,300848,0.00,5201920
1764066921216,300848,0.00,5201920
1764066921318,300848,0.00,5201920
1764066921426,300848,0.00,5201920
1764066921533,300848,0.00,5201920
1764066921637,300848,0.00,5201920
1764066921739,300848,0.00,5201920
1764066921840,327102,3.26,5791744
1764066921944,328512,0.17,5525504
1764066922045,328512,0.00,5525504
1764066922146,350982,2.78,5873664
1764066922250,350982,0.00,5632000
1764066922352,350982,0.00,5365760
1764066922457,350982,0.00,5365760
1764066922570,350982,0.00,5365760
1764066922671,350982,0.00,5365760
1764066922782,350982,0.00,5365760
1764066922883,357940,0.86,5660672
1764066922986,357940,0.00,5398528
1764066923087,357940,0.00,5398528
1764066923188,357940,0.00,5398528
1764066923294,357940,0.00,5398528
1764066923396,357940,0.00,5398528
1764066923498,357940,0.00,5398528
1764066923602,357940,0.00,5398528
1764066923705,357940,0.00,5398528
1764066923807,357940,0.00,5398528
1764066923910,383145,3.07,6209536
1764066924012,383145,0.00,5943296
1764066924113,387269,0.51,5787648
1764066924214,403307,1.97,6062080
1764066924316,403307,0.00,6062080
1764066924436,403307,0.00,6062080
1764066924558,403307,0.00,6062080
1764066924664,403307,0.00,5820416
1764066924773,423782,2.36,5582848
1764066924875,423782,0.00,5582848
1764066924976,423782,0.00,5582848
1764066925104,423782,0.00,5582848
1764066925206,423782,0.00,5582848
1764066925309,423782,0.00,5582848
1764066925414,423782,0.00,5582848
1764066925515,423782,0.00,5582848
1764066925627,423782,0.00,5582848
1764066925727,432625,1.10,6135808
1764066925841,450196,1.94,5644288
1764066925951,450196,0.00,5644288
1764066926068,472425,2.38,5726208
1764066926172,472425,0.00,5726208
1764066926275,472425,0.00,5726208
1764066926379,472425,0.00,5726208
1764066926482,472425,0.00,5726208
1764066926586,472425,0.00,5726208
1764066926694,472425,0.00,5726208
1764066926796,492932,2.51,5996544
1764066926904,492932,0.00,5988352
1764066927004,492932,0.00,5742592
1764066927105,492932,0.00,5742592
1764066927209,492932,0.00,5742592
1764066927309,492932,0.00,5742592
1764066927414,492932,0.00,5742592
1764066927518,492932,0.00,5742592
1764066927624,492932,0.00,5742592
1764066927726,492932,0.00,5742592
1764066927826,506076,1.63,6549504
1764066927927,514107,0.99,6033408
1764066928029,514107,0.00,6033408
1764066928130,539142,3.10,6389760
1764066928232,539142,0.00,6127616
1764066928333,539142,0.00,5865472
1764066928434,539142,0.00,5861376
1764066928539,539142,0.00,5861376
1764066928642,547919,1.07,6660096
1764066928743,561461,1.68,5910528
1764066928847,561461,0.00,5910528
1764066928957,561461,0.00,5910528
1764066929059,561461,0.00,5910528
1764066929160,561461,0.00,5910528
1764066929276,561461,0.00,5910528
1764066929386,561461,0.00,5910528
1764066929486,561789,0.04,5910528
1764066929592,561789,0.00,5910528
1764066929693,578731,2.10,6455296
1764066929799,593104,1.69,6217728
1764066929900,593104,0.00,6217728
1764066930012,615117,2.46,6316032
1764066930114,615117,0.00,6316032
1764066930216,615247,0.02,6316032
1764066930318,615247,0.00,6316032
1764066930419,615247,0.00,6316032
1764066930520,630280,1.86,6868992
1764066930621,634679,0.54,6344704
1764066930724,634679,0.00,6340608
1764066930828,634679,0.00,6086656
1764066930929,634679,0.00,6086656
1764066931030,634679,0.00,6086656
1764066931140,634679,0.00,6086656
1764066931241,634679,0.00,6086656
1764066931345,634679,0.00,6086656
1764066931449,634968,0.03,6086656
1764066931550,635925,0.12,6348800
1764066931654,662111,3.13,6414336
1764066931757,663243,0.14,6316032
1764066931861,686897,2.87,6770688
1764066931962,686897,0.00,6762496
1764066932070,687262,0.04,6234112
1764066932170,687262,0.00,6234112
1764066932274,687262,0.00,6230016
1764066932381,687262,0.00,6221824
1764066932486,687262,0.00,6221824
1764066932589,687262,0.00,6221824
1764066932696,707139,2.34,6287360
1764066932797,707139,0.00,6270976
1764066932904,707139,0.00,6270976
1764066933008,707139,0.00,6270976
1764066933111,707139,0.00,6270976
1764066933213,707139,0.00,6266880
1764066933314,707139,0.00,6266880
1764066933416,707202,0.01,6266880
1764066933524,707202,0.00,6266880
1764066933625,707202,0.00,6266880
1764066933726,731620,3.03,7069696
1764066933834,731620,0.00,7069696
1764066933935,756083,3.03,7143424
1764066934035,756083,0.00,6877184
1764066934145,756189,0.01,6631424
1764066934247,756189,0.00,6631424
1764066934351,756189,0.00,6631424
1764066934463,756189,0.00,6631424
