timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1769359966418,48719,11.94,1191936
1769359966469,101764,13.12,2609152
1769359966520,153871,12.84,3850240
1769359966570,213838,14.78,6590464
1769359966621,269556,13.84,6840320
1769359966671,327340,14.34,7200768
1769359966722,378184,12.50,7065600
1769359966772,447289,17.14,6836224
1769359966823,500031,13.07,7397376
1769359966873,551906,12.87,7241728
1769359966924,607074,13.62,7352320
1769359966974,658925,12.83,7606272
1769359967025,709352,12.52,7643136
1769359967075,760351,12.68,7749632
1769359967125,815857,13.77,9019392
1769359967176,923012,26.56,9105408
1769359967226,989795,16.61,10563584
1769359967277,1041070,12.67,10141696
1769359967327,1131913,22.51,11042816
1769359967377,1214127,20.40,11231232
1769359967428,1296795,20.50,11202560
1769359967478,1347933,12.64,11837440
1769359967529,1400573,13.07,12337152
1769359967580,1474133,18.01,12738560
1769359967630,1530285,13.96,13414400
1769359967680,1591733,15.23,13488128
1769359967731,1694198,25.43,13787136
1769359967782,1796130,25.02,14077952
1769359967832,1877744,20.28,14299136
1769359967883,1928766,12.58,14299136
1769359967933,1978809,12.40,14364672
1769359967984,2029828,12.51,14372864
1769359968035,2079948,12.44,14548992
1769359968085,2093638,3.38,14938112
