timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1769352482782,415,0.10,262144
1769352482833,39902,9.81,1118208
1769352482883,87050,11.64,1241088
1769352482934,134314,11.74,1425408
1769352482984,185575,12.71,1339392
1769352483035,235212,12.28,1417216
1769352483085,286030,12.62,1896448
1769352483135,325561,9.83,1265664
1769352483186,325561,0.00,1024000
1769352483237,325561,0.00,1024000
1769352483288,325561,0.00,1024000
1769352483338,333238,1.91,1511424
1769352483388,383911,12.63,1392640
1769352483439,435143,12.74,2060288
1769352483490,484474,12.08,1949696
1769352483540,535307,12.54,2142208
1769352483592,545893,2.59,1916928
