timestamp_ms,cpu_usage_usec,cpu_percent,mem_bytes
1769351192780,38724,9.56,577536
1769351192831,88201,12.04,700416
1769351192883,138124,12.16,888832
1769351192933,188554,12.40,1314816
1769351192985,238657,12.25,1232896
1769351193035,289606,12.50,1368064
1769351193087,329142,9.59,1204224
1769351193138,329142,0.00,946176
1769351193189,329142,0.00,946176
1769351193240,329142,0.00,942080
1769351193291,336562,1.82,1462272
1769351193342,389119,12.83,1597440
1769351193393,440187,12.47,1990656
1769351193444,489829,12.25,2428928
1769351193495,540223,12.27,2646016
1769351193545,559822,4.86,2404352
